Event,Match,K1,K2,K3,K4,Karter,LR,MF,KB,KD,TT,FS,CM,MR,WS,SL,Ry,BC,DK,YV,BB,Rd
Virginia 2015,Playin,Third,Liz,Kyle,Lance,Kyle,2,3,2,4,1,3,3,1,1,1,3,3,4,4,2,1
Virginia 2015,Playin,Third,Liz,Kyle,Lance,Lance,3,2,3,2,2,2,2,3,4,4,2,1,3,1,1,3
Virginia 2015,Playin,Ngamer,Duff,Jake,Mark S,Ngamer,2,2,3,4,4,1,4,4,4,4,2,1,2,4,3,3
Virginia 2015,Playin,Ngamer,Duff,Jake,Mark S,Duff,3,3,4,2,2,4,1,3,3,3,3,4,4,3,4,4
Virginia 2015,Playin,Ngamer,Duff,Jake,Mark S,Jake,1,1,1,1,1,3,3,2,2,2,4,2,3,2,2,2
Virginia 2015,Playin,Ngamer,Duff,Jake,Mark S,Mark S,4,4,2,3,3,2,2,1,1,1,1,3,1,1,1,1
Virginia 2015,Playin,Wiff,Hutch,Dan B,Dennison,Wiff,2,3,3,4,3,3,4,3,2,3,1,2,2,3,4,2
Virginia 2015,Playin,Wiff,Hutch,Dan B,Dennison,Hutch,4,4,4,3,4,4,3,4,4,4,3,3,3,4,3,1
Virginia 2015,Playin,Wiff,Hutch,Dan B,Dennison,Dan B,1,2,1,1,1,1,1,1,1,2,4,1,4,2,2,3
Virginia 2015,Playin,Wiff,Hutch,Dan B,Dennison,Dennison,3,1,2,2,2,2,2,2,3,1,2,4,1,1,1,4
Virginia 2015,R16,JT,Jones,Weatherton,Lance,JT,3,3,1,3,1,1,2,1,3,3,1,1,4,3,3,4
Virginia 2015,R16,JT,Jones,Weatherton,Lance,Jones,1,1,3,1,2,4,4,2,1,1,3,2,3,2,1,1
Virginia 2015,R16,JT,Jones,Weatherton,Lance,Weatherton,4,2,2,4,4,3,1,3,2,4,2,4,1,1,2,2
Virginia 2015,R16,JT,Jones,Weatherton,Lance,Lance,2,4,4,2,3,2,3,4,4,2,4,3,2,4,4,3
Virginia 2015,R16,Clark,Stinson,PYL,Dennison,Clark,4,3,4,3,4,2,1,4,4,4,3,4,4,2,1,2
Virginia 2015,R16,Clark,Stinson,PYL,Dennison,Stinson,1,2,3,1,1,4,2,2,3,2,1,1,3,1,4,4
Virginia 2015,R16,Clark,Stinson,PYL,Dennison,PYL,2,1,2,2,2,3,4,1,1,1,4,3,2,4,3,1
Virginia 2015,R16,Clark,Stinson,PYL,Dennison,Dennison,3,4,1,4,3,1,3,3,2,3,2,2,1,3,2,3
Virginia 2015,R16,Third,Wheat,Jake,Trent,Third,3,1,1,3,2,4,2,2,2,4,4,4,3,3,4,3
Virginia 2015,R16,Third,Wheat,Jake,Trent,Wheat,4,2,3,2,4,1,1,4,4,1,2,1,4,2,3,4
Virginia 2015,R16,Third,Wheat,Jake,Trent,Jake,1,3,4,1,1,2,4,3,3,3,1,3,1,4,2,2
Virginia 2015,R16,Third,Wheat,Jake,Trent,Trent,2,4,2,4,3,3,3,1,1,2,3,2,2,1,1,1
Virginia 2015,R16,Dan B,Jimbo,Lovins,Mark S,Dan B,2,4,4,2,2,2,1,1,2,3,2,3,4,1,1,2
Virginia 2015,R16,Dan B,Jimbo,Lovins,Mark S,Jimbo,3,3,1,1,1,1,3,2,1,1,1,4,1,4,3,4
Virginia 2015,R16,Dan B,Jimbo,Lovins,Mark S,Lovins,4,1,3,3,3,3,4,4,4,4,4,1,3,2,2,1
Virginia 2015,R16,Dan B,Jimbo,Lovins,Mark S,Mark S,1,2,2,4,4,4,2,3,3,2,3,2,2,3,4,3
Virginia 2015,R16,Dan B,Jones,PYL,Jake,Dan B,3,4,1,3,1,1,3,4,2,3,1,1,4,3,2,1
Virginia 2015,R16,Dan B,Jones,PYL,Jake,Jones,4,1,2,2,3,3,4,2,3,4,3,3,1,4,4,3
Virginia 2015,R16,Dan B,Jones,PYL,Jake,PYL,1,3,3,1,2,4,2,1,4,2,4,4,3,1,1,2
Virginia 2015,R16,Dan B,Jones,PYL,Jake,Jake,2,2,4,4,4,2,1,3,1,1,2,2,2,2,3,4
Virginia 2015,R16,Third,Stinson,JT,Mark S,Third,1,1,4,4,3,1,4,2,1,4,3,3,2,2,4,2
Virginia 2015,R16,Third,Stinson,JT,Mark S,Stinson,3,2,1,3,1,3,3,1,2,3,2,2,1,1,2,1
Virginia 2015,R16,Third,Stinson,JT,Mark S,JT,4,3,3,2,4,2,1,3,3,2,4,1,3,4,1,3
Virginia 2015,R16,Third,Stinson,JT,Mark S,Mark S,2,4,2,1,2,4,2,4,4,1,1,4,4,3,3,4
Virginia 2015,R16,Jimbo,Clark,Lance,Trent,Jimbo,1,1,3,1,1,4,4,2,1,3,3,3,2,2,1,1
Virginia 2015,R16,Jimbo,Clark,Lance,Trent,Clark,4,3,4,3,3,3,1,1,2,4,2,1,4,1,4,4
Virginia 2015,R16,Jimbo,Clark,Lance,Trent,Lance,3,4,1,4,4,2,2,4,3,2,4,4,3,3,3,2
Virginia 2015,R16,Jimbo,Clark,Lance,Trent,Trent,2,2,2,2,2,1,3,3,4,1,1,2,1,4,2,3
Virginia 2015,R16,Dennison,Lovins,Wheat,Weatherton,Dennison,3,2,4,4,3,3,3,3,1,4,3,4,2,3,1,4
Virginia 2015,R16,Dennison,Lovins,Wheat,Weatherton,Lovins,2,4,2,2,1,2,4,2,2,1,1,1,1,2,2,2
Virginia 2015,R16,Dennison,Lovins,Wheat,Weatherton,Wheat,1,1,1,3,4,1,2,1,3,2,4,3,3,4,4,1
Virginia 2015,R16,Dennison,Lovins,Wheat,Weatherton,Weatherton,4,3,3,1,2,4,1,4,4,3,2,2,4,1,3,3
Virginia 2015,Semifinal,Dan B,Jones,PYL,Stinson,Dan B,3,1,1,4,1,2,2,2,4,3,1,2,3,3,2,2
Virginia 2015,Semifinal,Dan B,Jones,PYL,Stinson,Jones,2,2,2,3,2,1,1,3,2,4,4,3,1,1,1,3
Virginia 2015,Semifinal,Dan B,Jones,PYL,Stinson,PYL,4,4,3,2,4,4,3,1,1,2,2,4,2,2,3,1
Virginia 2015,Semifinal,Dan B,Jones,PYL,Stinson,Stinson,1,3,4,1,3,3,4,4,3,1,3,1,4,4,4,4
Virginia 2015,Semifinal,Jimbo,Lovins,Trent,Jake,Jimbo,1,1,2,2,1,2,2,3,2,4,4,1,3,4,3,3
Virginia 2015,Semifinal,Jimbo,Lovins,Trent,Jake,Lovins,3,4,3,3,3,1,4,2,4,1,2,4,1,2,2,2
Virginia 2015,Semifinal,Jimbo,Lovins,Trent,Jake,Trent,2,3,1,4,4,3,3,4,3,2,3,3,2,1,4,4
Virginia 2015,Semifinal,Jimbo,Lovins,Trent,Jake,Jake,4,2,4,1,2,4,1,1,1,3,1,2,4,3,1,1
Virginia 2015,Final,Dan B,Jones,Jimbo,Jake,Dan B,3,4,4,1,2,2,4,2,2,2,3,4,3,4,4,2
Virginia 2015,Final,Dan B,Jones,Jimbo,Jake,Jones,4,3,1,2,1,1,3,4,1,4,4,2,1,1,2,1
Virginia 2015,Final,Dan B,Jones,Jimbo,Jake,Jimbo,2,1,2,3,3,4,1,3,3,1,1,3,2,3,3,4
Virginia 2015,Final,Dan B,Jones,Jimbo,Jake,Jake,1,2,3,4,4,3,2,1,4,3,2,1,4,2,1,3
Virginia 2016,Playin,Duff,Alec-TC,Ngamer,Dennison,Duff,3,3,3,2,1,3,4,4,3,3,2,3,4,4,4,3
Virginia 2016,Playin,Duff,Alec-TC,Ngamer,Dennison,Alec-TC,4,4,2,4,4,4,2,3,1,4,4,4,3,1,3,2
Virginia 2016,Playin,Duff,Alec-TC,Ngamer,Dennison,Ngamer,2,2,4,3,3,2,3,1,4,1,1,2,2,2,2,4
Virginia 2016,Playin,Duff,Alec-TC,Ngamer,Dennison,Dennison,1,1,1,1,2,1,1,2,2,2,3,1,1,3,1,1
Virginia 2016,Playin,Steve,Wiff,Mgay,Frankie,Steve,3,2,4,1,2,4,3,4,3,3,2,3,4,3,3,3
Virginia 2016,Playin,Steve,Wiff,Mgay,Frankie,Wiff,4,4,3,4,4,1,4,2,4,4,3,2,2,4,2,4
Virginia 2016,Playin,Steve,Wiff,Mgay,Frankie,Mgay,2,3,2,3,3,2,1,3,2,2,1,4,1,2,4,2
Virginia 2016,Playin,Steve,Wiff,Mgay,Frankie,Frankie,1,1,1,2,1,3,2,1,1,1,4,1,3,1,1,1
Virginia 2016,R16,JT,Jones,Alec-TC,Edeen,JT,3,3,1,1,3,1,2,3,1,3,2,3,3,1,3,1
Virginia 2016,R16,JT,Jones,Alec-TC,Edeen,Jones,1,1,2,2,1,3,1,1,3,1,1,2,2,2,1,2
Virginia 2016,R16,JT,Jones,Alec-TC,Edeen,Alec-TC,2,2,4,4,4,4,4,4,2,4,3,4,4,4,2,3
Virginia 2016,R16,JT,Jones,Alec-TC,Edeen,Edeen,4,4,3,3,2,2,3,2,4,2,4,1,1,3,4,4
Virginia 2016,R16,Jimbo,Stinson,Weatherton,Steve,Jimbo,2,2,2,2,1,2,3,1,4,2,4,1,2,1,1,1
Virginia 2016,R16,Jimbo,Stinson,Weatherton,Steve,Stinson,3,1,1,1,3,1,1,3,1,1,1,2,1,2,2,2
Virginia 2016,R16,Jimbo,Stinson,Weatherton,Steve,Weatherton,4,3,3,3,4,3,2,2,2,4,3,3,3,4,3,3
Virginia 2016,R16,Jimbo,Stinson,Weatherton,Steve,Steve,1,4,4,4,2,4,4,4,3,3,2,4,4,3,4,4
Virginia 2016,R16,Dennison,Trent,Ngamer,Jake,Dennison,2,1,3,2,1,4,3,3,2,3,4,1,1,1,3,1
Virginia 2016,R16,Dennison,Trent,Ngamer,Jake,Trent,3,2,2,1,4,2,1,1,3,4,1,3,2,3,1,3
Virginia 2016,R16,Dennison,Trent,Ngamer,Jake,Ngamer,1,3,4,4,3,3,4,4,4,2,3,4,4,4,4,2
Virginia 2016,R16,Dennison,Trent,Ngamer,Jake,Jake,4,4,1,3,2,1,2,2,1,1,2,2,3,2,2,4
Virginia 2016,R16,Boss,Zoran,Mgay,Frankie,Boss,1,1,3,3,3,3,2,2,4,2,2,2,2,1,4,1
Virginia 2016,R16,Boss,Zoran,Mgay,Frankie,Zoran,2,3,1,1,2,2,1,4,1,1,3,1,1,3,1,3
Virginia 2016,R16,Boss,Zoran,Mgay,Frankie,Mgay,3,2,4,4,4,4,3,3,2,4,1,4,4,2,3,2
Virginia 2016,R16,Boss,Zoran,Mgay,Frankie,Frankie,4,4,2,2,1,1,4,1,3,3,4,3,3,4,2,4
Virginia 2016,R16,Stinson,Jones,Ngamer,Frankie,Stinson,3,2,2,3,2,3,2,3,4,2,4,1,4,1,2,1
Virginia 2016,R16,Stinson,Jones,Ngamer,Frankie,Jones,2,1,1,2,1,1,1,2,1,1,3,3,1,4,4,4
Virginia 2016,R16,Stinson,Jones,Ngamer,Frankie,Ngamer,1,4,3,4,4,2,4,4,2,3,2,4,3,3,3,3
Virginia 2016,R16,Stinson,Jones,Ngamer,Frankie,Frankie,4,3,4,1,3,4,3,1,3,4,1,2,2,2,1,2
Virginia 2016,R16,Jimbo,Mgay,Dennison,Edeen,Jimbo,3,3,1,3,1,3,2,2,2,1,1,3,2,1,3,1
Virginia 2016,R16,Jimbo,Mgay,Dennison,Edeen,Mgay,1,4,4,2,4,4,4,3,3,4,4,4,4,4,4,2
Virginia 2016,R16,Jimbo,Mgay,Dennison,Edeen,Dennison,2,2,2,1,2,2,1,1,1,3,3,2,1,2,2,4
Virginia 2016,R16,Jimbo,Mgay,Dennison,Edeen,Edeen,4,1,3,4,3,1,3,4,4,2,2,1,3,3,1,3
Virginia 2016,R16,Weatherton,Alec-TC,Boss,Jake,Weatherton,1,3,3,2,1,3,2,1,4,3,3,4,2,3,1,2
Virginia 2016,R16,Weatherton,Alec-TC,Boss,Jake,Alec-TC,3,4,4,3,3,2,4,4,3,4,4,3,1,2,4,3
Virginia 2016,R16,Weatherton,Alec-TC,Boss,Jake,Boss,2,2,1,4,2,4,1,3,1,1,1,2,3,4,2,1
Virginia 2016,R16,Weatherton,Alec-TC,Boss,Jake,Jake,4,1,2,1,4,1,3,2,2,2,2,1,4,1,3,4
Virginia 2016,R16,Zoran,Steve,JT,Trent,Zoran,1,1,1,1,2,1,1,1,1,2,4,2,1,2,1,1
Virginia 2016,R16,Zoran,Steve,JT,Trent,Steve,4,4,2,3,4,3,4,4,2,4,2,3,4,4,4,3
Virginia 2016,R16,Zoran,Steve,JT,Trent,JT,2,2,4,4,3,2,3,3,3,3,1,1,3,3,3,4
Virginia 2016,R16,Zoran,Steve,JT,Trent,Trent,3,3,3,2,1,4,2,2,4,1,3,4,2,1,2,2
Virginia 2016,Semifinal,Zoran,Stinson,Trent,Dennison,Zoran,3,3,1,1,1,4,3,1,1,3,2,1,1,4,1,1
Virginia 2016,Semifinal,Zoran,Stinson,Trent,Dennison,Stinson,2,2,2,2,4,2,2,2,2,1,3,4,2,3,3,2
Virginia 2016,Semifinal,Zoran,Stinson,Trent,Dennison,Trent,4,4,3,4,3,3,1,4,4,2,1,3,4,2,4,4
Virginia 2016,Semifinal,Zoran,Stinson,Trent,Dennison,Dennison,1,1,4,3,2,1,4,3,3,4,4,2,3,1,2,3
Virginia 2016,Semifinal,Jimbo,Jones,Boss,Jake,Jimbo,3,3,4,3,2,1,1,1,2,2,4,3,2,2,2,2
Virginia 2016,Semifinal,Jimbo,Jones,Boss,Jake,Jones,2,2,1,1,3,3,3,2,1,1,3,2,3,4,1,1
Virginia 2016,Semifinal,Jimbo,Jones,Boss,Jake,Boss,4,4,2,2,1,4,4,4,4,4,1,1,1,3,4,4
Virginia 2016,Semifinal,Jimbo,Jones,Boss,Jake,Jake,1,1,3,4,4,2,2,3,3,3,2,4,4,1,3,3
Virginia 2016,Final,Jimbo,Jones,Stinson,Zoran,Jimbo,2,2,1,3,4,4,3,2,1,2,2,3,2,4,2,1
Virginia 2016,Final,Jimbo,Jones,Stinson,Zoran,Jones,3,4,3,4,1,1,1,4,3,1,4,1,4,2,4,2
Virginia 2016,Final,Jimbo,Jones,Stinson,Zoran,Stinson,4,3,4,1,2,2,4,3,2,3,3,4,3,1,3,3
Virginia 2016,Final,Jimbo,Jones,Stinson,Zoran,Zoran,1,1,2,2,3,3,2,1,4,4,1,2,1,3,1,4
Virginia 2017,Playin,Abney,Dennison,Eise,JT,Abney,3,1,2,1,1,1,2,4,2,3,4,3,2,1,3,1
Virginia 2017,Playin,Abney,Dennison,Eise,JT,Dennison,2,4,1,3,3,2,3,2,1,1,1,1,1,2,2,2
Virginia 2017,Playin,Abney,Dennison,Eise,JT,Eise,4,2,4,4,4,4,4,3,4,4,3,4,3,4,4,4
Virginia 2017,Playin,Abney,Dennison,Eise,JT,JT,1,3,3,2,2,3,1,1,3,2,2,2,4,3,1,3
Virginia 2017,Playin,Alec-TC,Jake,Kyle,Third,Alec-TC,4,4,2,2,4,1,4,3,3,4,3,2,4,4,1,4
Virginia 2017,Playin,Alec-TC,Jake,Kyle,Third,Jake,1,3,4,1,1,3,1,4,4,3,4,1,3,3,4,1
Virginia 2017,Playin,Alec-TC,Jake,Kyle,Third,Kyle,2,1,1,3,3,2,3,1,1,1,1,3,1,2,3,2
Virginia 2017,Playin,Alec-TC,Jake,Kyle,Third,Third,3,2,3,4,2,4,2,2,2,2,2,4,2,1,2,3
Virginia 2017,Playin,Booth,Boss,Clark,Lovins,Booth,2,2,3,4,3,3,1,4,4,4,2,4,4,4,3,3
Virginia 2017,Playin,Booth,Boss,Clark,Lovins,Boss,1,4,4,3,2,2,4,1,1,2,3,1,1,1,1,1
Virginia 2017,Playin,Booth,Boss,Clark,Lovins,Clark,3,3,1,2,1,4,3,2,3,3,1,2,3,3,2,4
Virginia 2017,Playin,Booth,Boss,Clark,Lovins,Lovins,4,1,2,1,4,1,2,3,2,1,4,3,2,2,4,2
Virginia 2017,Playin,Nash,Frankie,MR,Weatherton,Nash,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
Virginia 2017,Playin,Nash,Frankie,MR,Weatherton,Frankie,2,2,3,3,3,2,1,3,1,3,3,3,2,3,3,1
Virginia 2017,Playin,Nash,Frankie,MR,Weatherton,MR,1,1,1,1,2,3,2,1,2,1,2,1,1,1,1,2
Virginia 2017,Playin,Nash,Frankie,MR,Weatherton,Weatherton,3,3,2,2,1,1,3,2,3,2,1,2,3,2,2,3
Virginia 2017,Playin,Brian Ray,Dan B,Patrik,Trent,Brian Ray,4,1,3,3,4,3,2,2,1,2,3,2,2,4,4,4
Virginia 2017,Playin,Brian Ray,Dan B,Patrik,Trent,Dan B,2,2,1,2,3,1,1,3,3,4,1,1,1,2,1,1
Virginia 2017,Playin,Brian Ray,Dan B,Patrik,Trent,Patrik,1,3,4,1,1,4,4,4,4,1,4,4,3,3,3,3
Virginia 2017,Playin,Brian Ray,Dan B,Patrik,Trent,Trent,3,4,2,4,2,2,3,1,2,3,2,3,4,1,2,2
Virginia 2017,Playin,Abney,Alec-TC,Boss,Trent,Abney,2,3,2,3,3,1,1,1,2,1,3,2,4,3,1,2
Virginia 2017,Playin,Abney,Alec-TC,Boss,Trent,Alec-TC,4,4,4,4,4,4,4,3,1,3,2,3,3,4,4,3
Virginia 2017,Playin,Abney,Alec-TC,Boss,Trent,Boss,3,2,3,2,1,2,2,2,3,2,1,4,2,1,2,4
Virginia 2017,Playin,Abney,Alec-TC,Boss,Trent,Trent,1,1,1,1,2,3,3,4,4,4,4,1,1,2,3,1
Virginia 2017,Playin,Booth,Brian Ray,JT,MR,Booth,4,3,3,4,3,4,2,3,4,4,4,3,3,4,4,3
Virginia 2017,Playin,Booth,Brian Ray,JT,MR,Brian Ray,3,2,4,2,4,3,4,1,3,3,3,4,4,2,3,4
Virginia 2017,Playin,Booth,Brian Ray,JT,MR,JT,1,1,2,1,1,1,3,4,2,2,2,1,2,3,2,2
Virginia 2017,Playin,Booth,Brian Ray,JT,MR,MR,2,4,1,3,2,2,1,2,1,1,1,2,1,1,1,1
Virginia 2017,Playin,Nash,Dennison,Lovins,Third,Nash,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
Virginia 2017,Playin,Nash,Dennison,Lovins,Third,Dennison,1,2,2,3,2,1,2,1,3,1,1,3,1,3,1,3
Virginia 2017,Playin,Nash,Dennison,Lovins,Third,Lovins,2,3,1,1,3,2,3,2,2,2,2,2,3,2,3,1
Virginia 2017,Playin,Nash,Dennison,Lovins,Third,Third,3,1,3,2,1,3,1,3,1,3,3,1,2,1,2,2
Virginia 2017,Playin,Clark,Frankie,Jake,Patrik,Clark,4,2,4,4,2,4,4,4,2,3,3,3,1,4,2,3
Virginia 2017,Playin,Clark,Frankie,Jake,Patrik,Frankie,2,4,1,2,3,1,2,3,4,1,4,2,2,1,1,2
Virginia 2017,Playin,Clark,Frankie,Jake,Patrik,Jake,1,1,2,1,1,3,1,2,1,2,1,1,3,2,3,1
Virginia 2017,Playin,Clark,Frankie,Jake,Patrik,Patrik,3,3,3,3,4,2,3,1,3,4,2,4,4,3,4,4
Virginia 2017,Playin,Dan B,Eise,Kyle,Weatherton,Dan B,1,4,3,2,1,2,1,3,1,1,2,3,3,3,2,1
Virginia 2017,Playin,Dan B,Eise,Kyle,Weatherton,Eise,4,3,4,4,3,4,4,4,4,4,4,4,4,4,4,4
Virginia 2017,Playin,Dan B,Eise,Kyle,Weatherton,Kyle,2,1,2,1,4,1,2,1,3,2,3,2,2,1,3,2
Virginia 2017,Playin,Dan B,Eise,Kyle,Weatherton,Weatherton,3,2,1,3,2,3,3,2,2,3,1,1,1,2,1,3
Virginia 2017,R16,Zoran,Frankie,JT,Dan B,Zoran,2,1,4,1,1,4,2,1,4,4,4,2,2,2,2,2
Virginia 2017,R16,Zoran,Frankie,JT,Dan B,Frankie,1,2,2,3,2,3,3,3,2,2,3,1,3,4,3,1
Virginia 2017,R16,Zoran,Frankie,JT,Dan B,JT,3,3,3,4,4,2,4,4,1,3,1,3,4,3,1,4
Virginia 2017,R16,Zoran,Frankie,JT,Dan B,Dan B,4,4,1,2,3,1,1,2,3,1,2,4,1,1,4,3
Virginia 2017,R16,Jimbo,Lovins,Kyle,Jake,Jimbo,4,3,2,2,1,3,1,1,3,1,4,4,1,2,1,2
Virginia 2017,R16,Jimbo,Lovins,Kyle,Jake,Lovins,3,2,4,4,2,4,4,3,2,3,2,3,2,3,3,4
Virginia 2017,R16,Jimbo,Lovins,Kyle,Jake,Kyle,1,4,3,3,4,1,3,4,4,2,1,1,3,4,4,1
Virginia 2017,R16,Jimbo,Lovins,Kyle,Jake,Jake,2,1,1,1,3,2,2,2,1,4,3,2,4,1,2,3
Virginia 2017,R16,Abney,Jones,Third,Dennison,Abney,3,4,1,2,2,4,4,3,1,4,2,4,1,1,3,2
Virginia 2017,R16,Abney,Jones,Third,Dennison,Jones,1,2,2,3,1,3,3,1,3,3,3,2,4,2,1,1
Virginia 2017,R16,Abney,Jones,Third,Dennison,Third,2,3,3,4,4,1,1,4,2,1,1,3,2,4,2,4
Virginia 2017,R16,Abney,Jones,Third,Dennison,Dennison,4,1,4,1,3,2,2,2,4,2,4,1,3,3,4,3
Virginia 2017,R16,MR,Weatherton,Stinson,Boss,MR,1,3,1,1,2,3,1,1,3,1,3,2,1,2,1,3
Virginia 2017,R16,MR,Weatherton,Stinson,Boss,Weatherton,2,4,4,2,4,2,3,4,1,4,1,4,4,3,4,4
Virginia 2017,R16,MR,Weatherton,Stinson,Boss,Stinson,3,1,3,4,1,4,4,2,2,2,4,3,3,1,2,2
Virginia 2017,R16,MR,Weatherton,Stinson,Boss,Boss,4,2,2,3,3,1,2,3,4,3,2,1,2,4,3,1
Virginia 2017,R16,Zoran,Kyle,Third,Boss,Zoran,1,3,1,1,1,1,2,2,2,1,1,1,4,2,1,3
Virginia 2017,R16,Zoran,Kyle,Third,Boss,Kyle,3,1,4,3,3,4,1,4,4,4,3,4,2,4,2,1
